timestamp_iso,unix_ts,speaker_id,lock_state,confidence,status,pan_command,tilt_command,pan_angle,tilt_angle,face_x,face_y
2026-06-12T15:08:45.461,1781269725,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,59.2,112.7,,
2026-06-12T15:08:45.579,1781269725,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,62.2,114.5,,
2026-06-12T15:08:45.672,1781269725,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,65.2,116.3,,
2026-06-12T15:08:45.765,1781269725,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,68.2,118.1,,
2026-06-12T15:08:45.879,1781269725,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,71.2,119.9,,
2026-06-12T15:08:45.975,1781269725,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,74.2,121.7,,
2026-06-12T15:08:46.075,1781269726,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,77.2,123.5,,
2026-06-12T15:08:46.169,1781269726,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,80.2,123.7,,
2026-06-12T15:08:46.278,1781269726,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,83.2,121.9,,
2026-06-12T15:08:46.376,1781269726,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,84.2,120.1,,
2026-06-12T15:08:46.472,1781269726,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,81.2,118.3,,
2026-06-12T15:08:46.585,1781269726,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,78.2,116.5,,
2026-06-12T15:08:46.685,1781269726,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,75.2,114.7,,
2026-06-12T15:08:46.779,1781269726,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,72.2,112.9,,
2026-06-12T15:08:46.871,1781269726,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,69.2,111.1,,
2026-06-12T15:08:46.983,1781269726,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,66.2,109.3,,
2026-06-12T15:08:47.082,1781269727,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,63.2,107.5,,
2026-06-12T15:08:47.174,1781269727,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,60.2,105.7,,
2026-06-12T15:08:47.289,1781269727,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,57.2,103.9,,
2026-06-12T15:08:47.383,1781269727,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,54.2,102.1,,
2026-06-12T15:08:47.476,1781269727,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,51.2,100.3,,
2026-06-12T15:08:47.596,1781269727,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,48.2,98.5,,
2026-06-12T15:08:47.687,1781269727,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,45.2,96.7,,
2026-06-12T15:08:47.782,1781269727,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,42.2,94.9,,
2026-06-12T15:08:47.880,1781269727,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,39.2,93.1,,
2026-06-12T15:08:47.994,1781269727,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,36.2,91.3,,
2026-06-12T15:08:48.082,1781269728,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,33.2,89.5,,
2026-06-12T15:08:48.185,1781269728,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,30.2,87.7,,
2026-06-12T15:08:48.300,1781269728,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,27.2,85.9,,
2026-06-12T15:08:48.392,1781269728,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,24.2,84.1,,
2026-06-12T15:08:48.488,1781269728,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,21.2,83.7,,
2026-06-12T15:08:48.589,1781269728,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,18.2,85.5,,
2026-06-12T15:08:48.697,1781269728,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,15.2,87.3,,
2026-06-12T15:08:48.789,1781269728,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,12.2,89.1,,
2026-06-12T15:08:48.886,1781269728,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,9.2,90.9,,
2026-06-12T15:08:49.003,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,6.2,92.7,,
2026-06-12T15:08:49.098,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,4.2,94.5,,
2026-06-12T15:08:49.192,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,7.2,96.3,,
2026-06-12T15:08:49.289,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,10.2,98.1,,
2026-06-12T15:08:49.403,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,13.2,99.9,,
2026-06-12T15:08:49.499,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,16.2,101.7,,
2026-06-12T15:08:49.592,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,19.2,103.5,,
2026-06-12T15:08:49.707,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,22.2,105.3,,
2026-06-12T15:08:49.801,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,25.2,107.1,,
2026-06-12T15:08:49.899,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,28.2,108.9,,
2026-06-12T15:08:49.993,1781269729,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,31.2,110.7,,
2026-06-12T15:08:50.107,1781269730,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,34.2,112.5,,
2026-06-12T15:08:50.199,1781269730,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,37.2,114.3,,
2026-06-12T15:08:50.300,1781269730,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,40.2,116.1,,
2026-06-12T15:08:50.405,1781269730,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,43.2,117.9,,
2026-06-12T15:08:50.505,1781269730,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,46.2,119.7,,
2026-06-12T15:08:50.601,1781269730,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,49.2,121.5,,
2026-06-12T15:08:50.693,1781269730,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,52.2,123.3,,
2026-06-12T15:08:50.808,1781269730,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,55.2,123.7,,
2026-06-12T15:08:50.902,1781269730,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,58.2,121.9,,
2026-06-12T15:08:51.000,1781269731,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,61.2,120.1,,
2026-06-12T15:08:51.112,1781269731,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,64.2,118.3,,
2026-06-12T15:08:51.210,1781269731,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,67.2,116.5,,
2026-06-12T15:08:51.299,1781269731,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,70.2,114.7,,
2026-06-12T15:08:51.417,1781269731,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,73.2,112.9,,
2026-06-12T15:08:51.513,1781269731,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,76.2,111.1,,
2026-06-12T15:08:51.609,1781269731,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,79.2,109.3,,
2026-06-12T15:08:51.706,1781269731,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,82.2,107.5,,
2026-06-12T15:08:51.822,1781269731,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,84.2,105.7,,
2026-06-12T15:08:51.988,1781269731,nicole,TRACKING,0.5841,MOVE_RIGHT_DOWN,RIGHT,DOWN,74.5,107.2,910,442
2026-06-12T15:08:52.071,1781269732,nicole,TRACKING,0.6484,MOVE_RIGHT_DOWN,RIGHT,DOWN,69.8,108.7,861,449
2026-06-12T15:08:52.194,1781269732,nicole,TRACKING,0.6469,MOVE_RIGHT_DOWN,RIGHT,DOWN,68.2,109.8,823,450
2026-06-12T15:08:52.257,1781269732,nicole,TRACKING,0.6582,MOVE_RIGHT_DOWN,RIGHT,DOWN,67.8,110.4,803,447
2026-06-12T15:08:52.353,1781269732,nicole,TRACKING,0.6911,MOVE_DOWN,CENTERED,DOWN,69.1,110.3,768,440
2026-06-12T15:08:52.446,1781269732,nicole,TRACKING,0.6843,MOVE_RIGHT_DOWN,RIGHT,DOWN,69.3,110.9,784,449
2026-06-12T15:08:52.594,1781269732,nicole,TRACKING,0.5542,MOVE_RIGHT_DOWN,RIGHT,DOWN,69.4,111.2,785,448
2026-06-12T15:08:52.665,1781269732,nicole,TRACKING,0.789,MOVE_DOWN,CENTERED,DOWN,71.3,110.4,741,434
2026-06-12T15:08:52.788,1781269732,nicole,TRACKING,0.7577,CENTERED,CENTERED,CENTERED,72.2,109.5,752,429
2026-06-12T15:08:52.863,1781269732,nicole,TRACKING,0.8005,CENTERED,CENTERED,CENTERED,72.1,108.8,768,429
2026-06-12T15:08:52.956,1781269732,nicole,TRACKING,0.8561,MOVE_RIGHT,RIGHT,CENTERED,72.0,107.9,771,423
2026-06-12T15:08:53.053,1781269733,nicole,TRACKING,0.8021,MOVE_RIGHT,RIGHT,CENTERED,71.5,107.4,780,425
2026-06-12T15:08:53.149,1781269733,nicole,TRACKING,0.8238,MOVE_RIGHT,RIGHT,CENTERED,70.9,106.7,785,421
2026-06-12T15:08:53.261,1781269733,nicole,TRACKING,0.8288,MOVE_RIGHT,RIGHT,CENTERED,70.2,105.8,792,415
2026-06-12T15:08:53.355,1781269733,nicole,TRACKING,0.838,MOVE_RIGHT,RIGHT,CENTERED,69.7,104.9,792,411
2026-06-12T15:08:53.453,1781269733,nicole,TRACKING,0.8577,MOVE_RIGHT,RIGHT,CENTERED,69.4,104.0,793,407
2026-06-12T15:08:53.564,1781269733,nicole,TRACKING,0.8552,MOVE_RIGHT,RIGHT,CENTERED,69.3,103.2,789,406
2026-06-12T15:08:53.661,1781269733,nicole,TRACKING,0.8706,MOVE_RIGHT,RIGHT,CENTERED,69.0,102.9,794,408
2026-06-12T15:08:53.756,1781269733,nicole,TRACKING,0.8382,MOVE_RIGHT,RIGHT,CENTERED,68.8,102.2,795,402
2026-06-12T15:08:53.870,1781269733,nicole,TRACKING,0.8455,MOVE_RIGHT,RIGHT,CENTERED,68.8,101.4,790,399
2026-06-12T15:08:53.969,1781269733,nicole,TRACKING,0.8874,MOVE_RIGHT,RIGHT,CENTERED,69.0,100.3,787,390
2026-06-12T15:08:54.063,1781269734,nicole,TRACKING,0.8801,MOVE_RIGHT,RIGHT,CENTERED,69.3,99.4,781,390
2026-06-12T15:08:54.168,1781269734,nicole,TRACKING,0.8837,MOVE_RIGHT,RIGHT,CENTERED,69.9,98.7,773,388
2026-06-12T15:08:54.268,1781269734,nicole,TRACKING,0.8907,CENTERED,CENTERED,CENTERED,70.8,97.8,763,383
2026-06-12T15:08:54.365,1781269734,nicole,TRACKING,0.8997,CENTERED,CENTERED,CENTERED,71.3,97.5,763,387
2026-06-12T15:08:54.460,1781269734,nicole,TRACKING,0.8908,CENTERED,CENTERED,CENTERED,72.0,97.0,756,383
2026-06-12T15:08:54.572,1781269734,nicole,TRACKING,0.893,CENTERED,CENTERED,CENTERED,72.5,96.5,757,382
2026-06-12T15:08:54.668,1781269734,nicole,TRACKING,0.868,CENTERED,CENTERED,CENTERED,73.1,96.4,749,385
2026-06-12T15:08:54.764,1781269734,nicole,TRACKING,0.9046,CENTERED,CENTERED,CENTERED,74.2,95.9,736,379
2026-06-12T15:08:54.861,1781269734,nicole,TRACKING,0.8867,CENTERED,CENTERED,CENTERED,74.6,95.7,741,380
2026-06-12T15:08:54.972,1781269734,nicole,TRACKING,0.899,CENTERED,CENTERED,CENTERED,74.8,95.8,745,384
2026-06-12T15:08:55.069,1781269735,nicole,TRACKING,0.8924,CENTERED,CENTERED,CENTERED,74.9,95.8,747,384
2026-06-12T15:08:55.165,1781269735,nicole,TRACKING,0.8979,CENTERED,CENTERED,CENTERED,74.6,96.1,753,387
2026-06-12T15:08:55.281,1781269735,nicole,TRACKING,0.8855,CENTERED,CENTERED,CENTERED,74.1,96.4,763,389
2026-06-12T15:08:55.373,1781269735,nicole,TRACKING,0.8893,CENTERED,CENTERED,CENTERED,73.5,96.4,766,385
2026-06-12T15:08:55.467,1781269735,nicole,TRACKING,0.8971,MOVE_RIGHT,RIGHT,CENTERED,72.8,96.3,774,385
2026-06-12T15:08:55.563,1781269735,nicole,TRACKING,0.9015,MOVE_RIGHT,RIGHT,CENTERED,71.9,96.3,783,385
2026-06-12T15:08:55.677,1781269735,nicole,TRACKING,0.8912,MOVE_RIGHT,RIGHT,CENTERED,71.2,96.1,787,383
2026-06-12T15:08:55.773,1781269735,nicole,TRACKING,0.8977,MOVE_RIGHT,RIGHT,CENTERED,70.6,96.0,787,382
2026-06-12T15:08:55.885,1781269735,nicole,TRACKING,0.8926,MOVE_RIGHT,RIGHT,CENTERED,70.0,96.0,792,384
2026-06-12T15:08:55.994,1781269735,nicole,TRACKING,0.8901,MOVE_RIGHT,RIGHT,CENTERED,69.6,95.8,793,381
2026-06-12T15:08:56.078,1781269736,nicole,TRACKING,0.8873,MOVE_RIGHT,RIGHT,CENTERED,69.1,95.5,796,379
2026-06-12T15:08:56.181,1781269736,nicole,TRACKING,0.8914,MOVE_RIGHT,RIGHT,CENTERED,68.2,95.6,810,384
2026-06-12T15:08:56.269,1781269736,nicole,TRACKING,0.8875,MOVE_RIGHT,RIGHT,CENTERED,67.7,95.5,808,381
2026-06-12T15:08:56.400,1781269736,nicole,TRACKING,0.8952,MOVE_RIGHT,RIGHT,CENTERED,67.4,95.1,806,377
2026-06-12T15:08:56.478,1781269736,nicole,TRACKING,0.9011,MOVE_RIGHT,RIGHT,CENTERED,67.1,95.4,807,384
2026-06-12T15:08:56.579,1781269736,nicole,TRACKING,0.8916,MOVE_RIGHT,RIGHT,CENTERED,66.9,95.5,807,383
2026-06-12T15:08:56.685,1781269736,nicole,TRACKING,0.8895,MOVE_RIGHT,RIGHT,CENTERED,67.0,95.6,802,383
2026-06-12T15:08:56.803,1781269736,nicole,TRACKING,0.9016,MOVE_RIGHT,RIGHT,CENTERED,67.0,95.6,803,383
2026-06-12T15:08:56.905,1781269736,nicole,TRACKING,0.873,MOVE_RIGHT,RIGHT,CENTERED,67.2,95.9,799,386
2026-06-12T15:08:57.011,1781269737,nicole,TRACKING,0.8775,MOVE_RIGHT,RIGHT,CENTERED,67.5,95.5,795,379
2026-06-12T15:08:57.088,1781269737,nicole,TRACKING,0.9084,MOVE_RIGHT,RIGHT,CENTERED,67.9,95.5,790,382
2026-06-12T15:08:57.186,1781269737,nicole,TRACKING,0.7849,MOVE_RIGHT,RIGHT,CENTERED,68.8,95.7,777,384
2026-06-12T15:08:57.989,1781269737,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,67.7,94.2,,
2026-06-12T15:08:58.091,1781269738,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,64.7,92.4,,
