timestamp_iso,unix_ts,speaker_id,lock_state,confidence,status,pan_command,tilt_command,pan_angle,tilt_angle,face_x,face_y
2026-06-12T16:36:31.996,1781274991,nicole,TRACKING,0.8007,CENTERED,CENTERED,CENTERED,95.5,97.5,589,401
2026-06-12T16:36:32.102,1781274992,nicole,TRACKING,0.813,CENTERED,CENTERED,CENTERED,96.1,98.7,588,406
2026-06-12T16:36:32.197,1781274992,nicole,TRACKING,0.8056,CENTERED,CENTERED,CENTERED,96.2,100.0,593,412
2026-06-12T16:36:32.294,1781274992,nicole,TRACKING,0.8307,CENTERED,CENTERED,CENTERED,96.3,100.9,594,412
2026-06-12T16:36:32.417,1781274992,nicole,TRACKING,0.8508,CENTERED,CENTERED,CENTERED,96.2,101.5,597,411
2026-06-12T16:36:32.531,1781274992,nicole,TRACKING,0.8657,CENTERED,CENTERED,CENTERED,95.9,101.6,603,408
2026-06-12T16:36:32.599,1781274992,nicole,TRACKING,0.8581,CENTERED,CENTERED,CENTERED,95.3,101.4,612,404
2026-06-12T16:36:32.709,1781274992,nicole,TRACKING,0.867,CENTERED,CENTERED,CENTERED,94.3,100.9,627,398
2026-06-12T16:36:32.810,1781274992,nicole,TRACKING,0.8643,CENTERED,CENTERED,CENTERED,93.4,100.5,630,399
2026-06-12T16:36:32.905,1781274992,nicole,TRACKING,0.8662,CENTERED,CENTERED,CENTERED,92.8,100.1,631,396
2026-06-12T16:36:33.004,1781274993,nicole,TRACKING,0.8605,CENTERED,CENTERED,CENTERED,92.2,99.9,633,398
2026-06-12T16:36:33.109,1781274993,nicole,TRACKING,0.7995,CENTERED,CENTERED,CENTERED,91.5,99.7,641,397
2026-06-12T16:36:33.205,1781274993,nicole,TRACKING,0.7655,CENTERED,CENTERED,CENTERED,89.4,98.4,679,382
2026-06-12T16:36:33.316,1781274993,nicole,TRACKING,0.5793,CENTERED,CENTERED,CENTERED,88.2,98.4,672,393
2026-06-12T16:36:33.430,1781274993,nicole,TRACKING,0.8381,CENTERED,CENTERED,CENTERED,88.6,99.2,645,404
2026-06-12T16:36:33.520,1781274993,nicole,TRACKING,0.8456,CENTERED,CENTERED,CENTERED,88.8,99.1,644,396
2026-06-12T16:36:33.605,1781274993,nicole,TRACKING,0.7902,CENTERED,CENTERED,CENTERED,88.6,98.2,654,384
2026-06-12T16:36:33.723,1781274993,nicole,TRACKING,0.7796,CENTERED,CENTERED,CENTERED,88.0,96.3,663,368
2026-06-12T16:36:33.812,1781274993,nicole,TRACKING,0.834,CENTERED,CENTERED,CENTERED,87.5,95.2,666,370
2026-06-12T16:36:33.909,1781274993,nicole,TRACKING,0.7694,CENTERED,CENTERED,CENTERED,86.8,94.7,675,374
2026-06-12T16:36:34.006,1781274994,nicole,TRACKING,0.8058,CENTERED,CENTERED,CENTERED,85.4,93.6,696,364
2026-06-12T16:36:34.112,1781274994,nicole,TRACKING,0.731,CENTERED,CENTERED,CENTERED,83.9,92.5,708,360
2026-06-12T16:36:34.449,1781274994,nicole,TRACKING,0.7475,MOVE_RIGHT,RIGHT,CENTERED,75.8,91.8,876,360
2026-06-12T16:36:34.519,1781274994,nicole,TRACKING,0.7265,MOVE_RIGHT,RIGHT,CENTERED,72.5,91.2,819,360
2026-06-12T16:36:34.616,1781274994,nicole,TRACKING,0.8613,MOVE_RIGHT,RIGHT,CENTERED,71.0,90.9,801,360
2026-06-12T16:36:34.712,1781274994,nicole,TRACKING,0.8298,MOVE_RIGHT,RIGHT,CENTERED,69.7,90.6,806,360
2026-06-12T16:36:34.806,1781274994,nicole,TRACKING,0.8683,MOVE_RIGHT,RIGHT,CENTERED,68.4,90.3,814,359
2026-06-12T16:36:34.949,1781274994,nicole,TRACKING,0.8413,MOVE_RIGHT,RIGHT,CENTERED,67.6,90.2,814,360
2026-06-12T16:36:35.022,1781274995,nicole,TRACKING,0.849,MOVE_RIGHT,RIGHT,CENTERED,66.9,90.2,814,360
2026-06-12T16:36:35.109,1781274995,nicole,TRACKING,0.8895,MOVE_RIGHT,RIGHT,CENTERED,66.5,90.1,815,360
2026-06-12T16:36:35.257,1781274995,nicole,TRACKING,0.8789,MOVE_RIGHT,RIGHT,CENTERED,66.2,90.1,814,360
2026-06-12T16:36:35.354,1781274995,nicole,TRACKING,0.8698,MOVE_RIGHT,RIGHT,CENTERED,66.1,90.1,812,360
2026-06-12T16:36:35.446,1781274995,nicole,TRACKING,0.8207,MOVE_RIGHT,RIGHT,CENTERED,66.5,90.0,799,360
2026-06-12T16:36:35.560,1781274995,nicole,TRACKING,0.8629,MOVE_RIGHT,RIGHT,CENTERED,67.8,90.0,778,359
2026-06-12T16:36:35.627,1781274995,nicole,TRACKING,0.875,MOVE_RIGHT,RIGHT,CENTERED,68.8,89.8,773,358
2026-06-12T16:36:35.738,1781274995,nicole,TRACKING,0.8524,MOVE_RIGHT,RIGHT,CENTERED,69.7,89.7,770,358
2026-06-12T16:36:35.831,1781274995,nicole,TRACKING,0.859,MOVE_RIGHT,RIGHT,CENTERED,70.3,89.7,770,358
2026-06-12T16:36:35.949,1781274995,nicole,TRACKING,0.8317,CENTERED,CENTERED,CENTERED,71.1,89.1,760,351
2026-06-12T16:36:36.025,1781274996,nicole,TRACKING,0.8492,CENTERED,CENTERED,CENTERED,72.0,88.8,753,352
2026-06-12T16:36:36.118,1781274996,nicole,TRACKING,0.8453,CENTERED,CENTERED,CENTERED,73.0,88.4,746,350
2026-06-12T16:36:36.250,1781274996,nicole,TRACKING,0.8381,CENTERED,CENTERED,CENTERED,73.7,88.0,743,348
2026-06-12T16:36:36.348,1781274996,nicole,TRACKING,0.8405,CENTERED,CENTERED,CENTERED,74.6,87.5,735,346
2026-06-12T16:36:36.449,1781274996,nicole,TRACKING,0.8396,CENTERED,CENTERED,CENTERED,75.4,87.6,730,351
2026-06-12T16:36:36.524,1781274996,nicole,TRACKING,0.828,CENTERED,CENTERED,CENTERED,76.0,87.7,729,352
2026-06-12T16:36:36.650,1781274996,nicole,TRACKING,0.8298,CENTERED,CENTERED,CENTERED,76.3,87.8,733,352
2026-06-12T16:36:36.817,1781274996,nicole,TRACKING,0.8027,CENTERED,CENTERED,CENTERED,76.5,87.6,732,349
2026-06-12T16:36:36.893,1781274996,nicole,TRACKING,0.8247,CENTERED,CENTERED,CENTERED,76.7,87.5,731,349
2026-06-12T16:36:36.988,1781274996,nicole,TRACKING,0.8439,CENTERED,CENTERED,CENTERED,76.8,87.4,732,349
2026-06-12T16:36:37.078,1781274997,nicole,TRACKING,0.8383,CENTERED,CENTERED,CENTERED,76.7,87.8,737,354
2026-06-12T16:36:37.147,1781274997,nicole,TRACKING,0.8344,CENTERED,CENTERED,CENTERED,76.6,88.0,736,354
2026-06-12T16:36:37.259,1781274997,nicole,TRACKING,0.847,CENTERED,CENTERED,CENTERED,76.3,88.3,743,356
2026-06-12T16:36:37.370,1781274997,nicole,TRACKING,0.827,CENTERED,CENTERED,CENTERED,75.7,88.8,751,360
2026-06-12T16:36:37.463,1781274997,nicole,TRACKING,0.841,CENTERED,CENTERED,CENTERED,75.3,89.2,751,360
2026-06-12T16:36:37.568,1781274997,nicole,TRACKING,0.8291,CENTERED,CENTERED,CENTERED,74.8,89.4,757,360
2026-06-12T16:36:37.777,1781274997,nicole,TRACKING,0.7783,MOVE_RIGHT,RIGHT,CENTERED,73.8,89.6,771,360
2026-06-12T16:36:37.878,1781274997,nicole,TRACKING,0.8353,CENTERED,CENTERED,CENTERED,73.4,89.7,764,360
2026-06-12T16:36:37.977,1781274997,nicole,TRACKING,0.77,MOVE_RIGHT,RIGHT,CENTERED,72.8,89.8,772,360
2026-06-12T16:36:38.076,1781274998,nicole,TRACKING,0.7804,MOVE_RIGHT,RIGHT,CENTERED,72.5,89.9,769,360
2026-06-12T16:36:38.172,1781274998,nicole,TRACKING,0.8202,CENTERED,CENTERED,CENTERED,72.4,90.2,767,364
2026-06-12T16:36:38.270,1781274998,nicole,TRACKING,0.8261,CENTERED,CENTERED,CENTERED,72.8,91.3,757,376
2026-06-12T16:36:38.387,1781274998,nicole,TRACKING,0.8323,CENTERED,CENTERED,CENTERED,73.0,92.0,756,374
2026-06-12T16:36:38.478,1781274998,nicole,TRACKING,0.8085,CENTERED,CENTERED,CENTERED,73.0,93.2,761,384
2026-06-12T16:36:38.576,1781274998,nicole,TRACKING,0.7901,CENTERED,CENTERED,CENTERED,73.3,94.6,755,391
2026-06-12T16:36:38.671,1781274998,nicole,TRACKING,0.8274,CENTERED,CENTERED,CENTERED,73.7,95.4,749,389
2026-06-12T16:36:38.784,1781274998,nicole,TRACKING,0.7937,CENTERED,CENTERED,CENTERED,74.0,96.3,749,394
2026-06-12T16:36:38.870,1781274998,nicole,TRACKING,0.7989,CENTERED,CENTERED,CENTERED,74.1,97.6,750,403
2026-06-12T16:36:38.973,1781274998,nicole,TRACKING,0.7972,CENTERED,CENTERED,CENTERED,74.3,98.7,748,405
2026-06-12T16:36:39.094,1781274999,nicole,TRACKING,0.8053,CENTERED,CENTERED,CENTERED,74.5,99.6,748,407
2026-06-12T16:36:39.189,1781274999,nicole,TRACKING,0.8001,CENTERED,CENTERED,CENTERED,74.5,100.3,751,408
2026-06-12T16:36:39.278,1781274999,nicole,TRACKING,0.791,CENTERED,CENTERED,CENTERED,74.4,100.8,753,408
2026-06-12T16:36:39.396,1781274999,nicole,TRACKING,0.792,CENTERED,CENTERED,CENTERED,74.0,101.4,759,411
2026-06-12T16:36:39.486,1781274999,nicole,TRACKING,0.7991,CENTERED,CENTERED,CENTERED,73.8,101.7,759,409
2026-06-12T16:36:39.580,1781274999,nicole,TRACKING,0.8243,CENTERED,CENTERED,CENTERED,73.6,101.7,761,407
2026-06-12T16:36:39.685,1781274999,nicole,TRACKING,0.8211,CENTERED,CENTERED,CENTERED,73.1,101.5,768,404
2026-06-12T16:36:39.793,1781274999,nicole,TRACKING,0.7968,MOVE_RIGHT,RIGHT,CENTERED,72.7,101.3,770,403
2026-06-12T16:36:39.887,1781274999,nicole,TRACKING,0.8406,MOVE_RIGHT,RIGHT,CENTERED,71.2,101.7,799,411
2026-06-12T16:36:39.982,1781274999,nicole,TRACKING,0.8358,MOVE_RIGHT,RIGHT,CENTERED,70.4,101.9,793,409
2026-06-12T16:36:40.096,1781275000,nicole,TRACKING,0.8519,MOVE_RIGHT,RIGHT,CENTERED,69.8,102.2,793,412
2026-06-12T16:36:40.181,1781275000,nicole,TRACKING,0.857,MOVE_RIGHT,RIGHT,CENTERED,69.6,102.4,789,412
2026-06-12T16:36:40.289,1781275000,nicole,TRACKING,0.8698,MOVE_RIGHT,RIGHT,CENTERED,69.6,102.2,784,406
2026-06-12T16:36:40.377,1781275000,nicole,TRACKING,0.8804,MOVE_RIGHT,RIGHT,CENTERED,69.4,102.1,790,408
2026-06-12T16:36:40.485,1781275000,nicole,TRACKING,0.868,MOVE_RIGHT,RIGHT,CENTERED,69.4,102.6,787,415
2026-06-12T16:36:40.590,1781275000,nicole,TRACKING,0.8656,MOVE_RIGHT,RIGHT,CENTERED,69.9,103.0,775,416
2026-06-12T16:36:40.686,1781275000,nicole,TRACKING,0.8831,MOVE_RIGHT,RIGHT,CENTERED,70.4,102.5,770,405
2026-06-12T16:36:40.792,1781275000,nicole,TRACKING,0.8872,CENTERED,CENTERED,CENTERED,71.2,101.6,761,398
2026-06-12T16:36:40.890,1781275000,nicole,TRACKING,0.8819,CENTERED,CENTERED,CENTERED,72.1,100.7,753,394
2026-06-12T16:36:40.988,1781275000,nicole,TRACKING,0.8874,CENTERED,CENTERED,CENTERED,73.2,99.9,740,393
2026-06-12T16:36:41.080,1781275001,nicole,TRACKING,0.8796,CENTERED,CENTERED,CENTERED,74.3,98.7,735,383
2026-06-12T16:36:41.193,1781275001,nicole,TRACKING,0.864,CENTERED,CENTERED,CENTERED,75.2,97.7,730,382
2026-06-12T16:36:41.287,1781275001,nicole,TRACKING,0.8528,CENTERED,CENTERED,CENTERED,75.8,96.8,730,378
2026-06-12T16:36:41.387,1781275001,nicole,TRACKING,0.8405,CENTERED,CENTERED,CENTERED,76.2,96.0,732,377
2026-06-12T16:36:41.508,1781275001,nicole,TRACKING,0.8488,CENTERED,CENTERED,CENTERED,76.5,95.5,732,377
2026-06-12T16:36:41.606,1781275001,nicole,TRACKING,0.8528,CENTERED,CENTERED,CENTERED,76.7,95.3,731,379
2026-06-12T16:36:41.694,1781275001,nicole,TRACKING,0.8763,CENTERED,CENTERED,CENTERED,76.8,95.0,732,378
2026-06-12T16:36:41.788,1781275001,nicole,TRACKING,0.8881,CENTERED,CENTERED,CENTERED,77.0,94.9,730,378
2026-06-12T16:36:41.903,1781275001,nicole,TRACKING,0.8742,CENTERED,CENTERED,CENTERED,77.0,94.8,731,378
2026-06-12T16:36:41.995,1781275001,nicole,TRACKING,0.8743,CENTERED,CENTERED,CENTERED,77.0,94.3,732,373
2026-06-12T16:36:42.771,1781275002,nicole,TRACKING,0.8732,CENTERED,CENTERED,CENTERED,77.0,94.1,733,374
2026-06-12T16:36:42.857,1781275002,nicole,TRACKING,0.8658,CENTERED,CENTERED,CENTERED,77.7,94.0,715,376
2026-06-12T16:36:42.950,1781275002,nicole,TRACKING,0.8208,CENTERED,CENTERED,CENTERED,78.2,94.0,717,375
2026-06-12T16:36:43.050,1781275003,nicole,TRACKING,0.7933,CENTERED,CENTERED,CENTERED,78.0,94.1,729,378
2026-06-12T16:36:43.146,1781275003,nicole,TRACKING,0.814,CENTERED,CENTERED,CENTERED,77.4,94.2,740,377
2026-06-12T16:36:43.242,1781275003,nicole,TRACKING,0.7936,CENTERED,CENTERED,CENTERED,76.3,94.3,754,378
2026-06-12T16:36:43.332,1781275003,nicole,TRACKING,0.7514,MOVE_RIGHT,RIGHT,CENTERED,74.8,94.0,773,373
2026-06-12T16:36:45.946,1781275005,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,63.3,88.5,,
2026-06-12T16:36:46.139,1781275006,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,55.3,83.7,,
2026-06-12T16:36:46.591,1781275006,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,47.3,78.9,,
2026-06-12T16:36:46.753,1781275006,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,39.3,74.1,,
2026-06-12T16:36:46.958,1781275006,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,31.3,69.3,,
2026-06-12T16:36:47.153,1781275007,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,23.3,68.3,,
2026-06-12T16:36:47.359,1781275007,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,21.3,73.1,,
2026-06-12T16:36:47.554,1781275007,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,29.3,77.9,,
2026-06-12T16:36:47.763,1781275007,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,37.3,82.7,,
2026-06-12T16:36:47.947,1781275007,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,45.3,87.5,,
2026-06-12T16:36:48.068,1781275008,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,53.3,92.3,,
2026-06-12T16:36:48.256,1781275008,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,61.3,97.1,,
2026-06-12T16:36:48.467,1781275008,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,69.3,101.9,,
2026-06-12T16:36:48.658,1781275008,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,77.3,106.7,,
2026-06-12T16:36:48.859,1781275008,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,85.3,111.5,,
2026-06-12T16:36:49.070,1781275009,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,93.3,116.3,,
2026-06-12T16:36:49.264,1781275009,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,101.3,118.3,,
2026-06-12T16:36:49.465,1781275009,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,109.3,113.5,,
2026-06-12T16:36:49.666,1781275009,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,117.3,108.7,,
2026-06-12T16:36:49.866,1781275009,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,121.3,103.9,,
2026-06-12T16:36:50.085,1781275010,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,113.3,99.1,,
2026-06-12T16:36:50.265,1781275010,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,105.3,94.3,,
2026-06-12T16:36:50.482,1781275010,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,97.3,89.5,,
2026-06-12T16:36:50.603,1781275010,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,89.3,84.7,,
2026-06-12T16:36:50.864,1781275010,nicole,REACQUIRING,0.0,SEARCH,SCAN,SCAN,81.3,79.9,,
2026-06-12T16:36:51.052,1781275011,nicole,TRACKING,0.551,MOVE_RIGHT_UP,RIGHT,UP,78.3,74.6,772,250
2026-06-12T16:36:51.453,1781275011,nicole,TRACKING,0.612,MOVE_RIGHT,RIGHT,CENTERED,72.5,77.7,861,339
2026-06-12T16:36:51.560,1781275011,nicole,TRACKING,0.6378,MOVE_RIGHT,RIGHT,CENTERED,67.9,81.4,874,360
2026-06-12T16:36:51.646,1781275011,nicole,TRACKING,0.6224,MOVE_RIGHT,RIGHT,CENTERED,65.2,84.0,861,360
2026-06-12T16:36:51.752,1781275011,nicole,TRACKING,0.6375,MOVE_RIGHT,RIGHT,CENTERED,63.9,85.8,848,360
2026-06-12T16:36:51.859,1781275011,nicole,TRACKING,0.6827,MOVE_RIGHT,RIGHT,CENTERED,63.2,87.0,842,360
2026-06-12T16:36:51.959,1781275011,nicole,TRACKING,0.6753,MOVE_RIGHT,RIGHT,CENTERED,62.1,87.9,856,360
2026-06-12T16:36:52.040,1781275012,nicole,TRACKING,0.6513,MOVE_RIGHT,RIGHT,CENTERED,61.3,88.6,858,360
2026-06-12T16:36:52.160,1781275012,nicole,TRACKING,0.6834,MOVE_RIGHT,RIGHT,CENTERED,60.4,89.0,866,360
2026-06-12T16:36:52.269,1781275012,nicole,TRACKING,0.6767,MOVE_RIGHT,RIGHT,CENTERED,59.8,89.3,864,360
2026-06-12T16:36:52.369,1781275012,nicole,TRACKING,0.689,MOVE_RIGHT,RIGHT,CENTERED,59.0,89.5,873,360
2026-06-12T16:36:52.464,1781275012,nicole,TRACKING,0.6758,MOVE_RIGHT,RIGHT,CENTERED,59.0,89.9,862,363
2026-06-12T16:36:52.558,1781275012,nicole,TRACKING,0.7455,MOVE_RIGHT,RIGHT,CENTERED,59.4,89.9,851,360
2026-06-12T16:36:52.663,1781275012,nicole,TRACKING,0.6216,MOVE_RIGHT,RIGHT,CENTERED,59.3,90.9,859,373
2026-06-12T16:36:52.768,1781275012,nicole,TRACKING,0.6454,MOVE_RIGHT,RIGHT,CENTERED,58.9,91.9,869,377
2026-06-12T16:36:53.073,1781275013,nicole,TRACKING,0.5544,MOVE_RIGHT,RIGHT,CENTERED,54.4,92.6,967,377
2026-06-12T16:36:53.568,1781275013,nicole,TRACKING,0.6234,MOVE_RIGHT,RIGHT,CENTERED,56.7,90.7,839,345
2026-06-12T16:36:53.968,1781275013,nicole,TRACKING,0.6804,CENTERED,CENTERED,CENTERED,69.0,88.3,585,331
2026-06-12T16:36:54.071,1781275014,nicole,TRACKING,0.5538,CENTERED,CENTERED,CENTERED,76.8,86.3,605,326
2026-06-12T16:36:54.263,1781275014,nicole,TRACKING,0.6155,CENTERED,CENTERED,CENTERED,77.5,85.1,717,330
2026-06-12T16:36:54.356,1781275014,nicole,TRACKING,0.64,CENTERED,CENTERED,CENTERED,76.0,84.2,764,328
2026-06-12T16:36:54.479,1781275014,nicole,TRACKING,0.6943,MOVE_RIGHT,RIGHT,CENTERED,74.8,84.1,769,336
2026-06-12T16:36:54.573,1781275014,nicole,TRACKING,0.7146,CENTERED,CENTERED,CENTERED,75.2,84.9,738,347
2026-06-12T16:36:54.675,1781275014,nicole,TRACKING,0.783,CENTERED,CENTERED,CENTERED,76.3,86.4,720,360
2026-06-12T16:36:54.782,1781275014,nicole,TRACKING,0.839,CENTERED,CENTERED,CENTERED,76.8,87.5,725,360
2026-06-12T16:36:54.881,1781275014,nicole,TRACKING,0.8227,CENTERED,CENTERED,CENTERED,77.3,88.3,721,360
2026-06-12T16:36:54.970,1781275014,nicole,TRACKING,0.8371,CENTERED,CENTERED,CENTERED,78.2,88.8,710,360
2026-06-12T16:36:55.086,1781275015,nicole,TRACKING,0.8263,CENTERED,CENTERED,CENTERED,78.9,89.1,708,360
2026-06-12T16:36:55.182,1781275015,nicole,TRACKING,0.8229,CENTERED,CENTERED,CENTERED,79.2,89.4,712,360
2026-06-12T16:36:55.276,1781275015,nicole,TRACKING,0.8391,CENTERED,CENTERED,CENTERED,79.1,89.6,718,360
2026-06-12T16:36:55.384,1781275015,nicole,TRACKING,0.8218,CENTERED,CENTERED,CENTERED,79.1,89.7,717,360
2026-06-12T16:36:55.482,1781275015,nicole,TRACKING,0.8354,CENTERED,CENTERED,CENTERED,79.1,89.8,717,360
2026-06-12T16:36:55.587,1781275015,nicole,TRACKING,0.8363,CENTERED,CENTERED,CENTERED,79.2,89.9,716,360
2026-06-12T16:36:55.674,1781275015,nicole,TRACKING,0.8283,CENTERED,CENTERED,CENTERED,79.1,89.9,718,360
2026-06-12T16:36:55.795,1781275015,nicole,TRACKING,0.8448,CENTERED,CENTERED,CENTERED,79.1,89.9,718,360
2026-06-12T16:36:55.890,1781275015,nicole,TRACKING,0.8507,CENTERED,CENTERED,CENTERED,79.3,90.0,714,360
2026-06-12T16:36:55.980,1781275015,nicole,TRACKING,0.8494,CENTERED,CENTERED,CENTERED,79.4,90.0,712,360
2026-06-12T16:36:56.090,1781275016,nicole,TRACKING,0.8571,CENTERED,CENTERED,CENTERED,79.7,90.0,709,360
2026-06-12T16:36:56.199,1781275016,nicole,TRACKING,0.8534,CENTERED,CENTERED,CENTERED,80.1,90.0,704,360
2026-06-12T16:36:56.273,1781275016,nicole,TRACKING,0.8488,CENTERED,CENTERED,CENTERED,80.3,90.0,705,360
2026-06-12T16:36:56.377,1781275016,nicole,TRACKING,0.8527,CENTERED,CENTERED,CENTERED,80.2,90.0,711,360
2026-06-12T16:36:56.496,1781275016,nicole,TRACKING,0.8458,CENTERED,CENTERED,CENTERED,80.2,90.0,710,360
2026-06-12T16:36:56.592,1781275016,nicole,TRACKING,0.8184,CENTERED,CENTERED,CENTERED,80.7,90.0,699,360
2026-06-12T16:36:56.689,1781275016,nicole,TRACKING,0.6986,CENTERED,CENTERED,CENTERED,82.2,90.0,669,360
2026-06-12T16:36:56.789,1781275016,nicole,TRACKING,0.815,CENTERED,CENTERED,CENTERED,84.9,90.0,632,360
2026-06-12T16:36:56.881,1781275016,nicole,TRACKING,0.8497,CENTERED,CENTERED,CENTERED,87.0,90.0,627,360
2026-06-12T16:36:56.994,1781275016,nicole,TRACKING,0.7818,CENTERED,CENTERED,CENTERED,89.2,90.0,608,360
2026-06-12T16:36:57.088,1781275017,nicole,TRACKING,0.8321,CENTERED,CENTERED,CENTERED,91.0,90.0,604,360
2026-06-12T16:36:57.195,1781275017,nicole,TRACKING,0.8594,CENTERED,CENTERED,CENTERED,92.0,90.0,608,360
2026-06-12T16:36:57.275,1781275017,nicole,TRACKING,0.8588,CENTERED,CENTERED,CENTERED,92.8,90.0,608,360
2026-06-12T16:36:57.370,1781275017,nicole,TRACKING,0.8646,CENTERED,CENTERED,CENTERED,93.1,90.0,613,360
2026-06-12T16:36:57.503,1781275017,nicole,TRACKING,0.8501,CENTERED,CENTERED,CENTERED,92.9,90.0,623,360
2026-06-12T16:36:57.593,1781275017,nicole,TRACKING,0.8396,CENTERED,CENTERED,CENTERED,92.6,90.0,626,360
2026-06-12T16:36:57.689,1781275017,nicole,TRACKING,0.8386,CENTERED,CENTERED,CENTERED,92.4,89.9,627,359
2026-06-12T16:36:57.782,1781275017,nicole,TRACKING,0.83,CENTERED,CENTERED,CENTERED,92.0,89.9,632,359
2026-06-12T16:36:57.895,1781275017,nicole,TRACKING,0.8449,CENTERED,CENTERED,CENTERED,91.6,89.9,635,360
2026-06-12T16:36:57.982,1781275017,nicole,TRACKING,0.8386,CENTERED,CENTERED,CENTERED,91.6,89.9,628,360
2026-06-12T16:36:58.089,1781275018,nicole,TRACKING,0.8381,CENTERED,CENTERED,CENTERED,91.7,90.0,627,360
2026-06-12T16:36:58.213,1781275018,nicole,TRACKING,0.8318,CENTERED,CENTERED,CENTERED,91.9,90.0,623,360
2026-06-12T16:36:58.297,1781275018,nicole,TRACKING,0.8212,CENTERED,CENTERED,CENTERED,92.4,89.9,615,359
2026-06-12T16:36:58.400,1781275018,nicole,TRACKING,0.8107,CENTERED,CENTERED,CENTERED,92.8,89.9,613,360
2026-06-12T16:36:58.508,1781275018,nicole,TRACKING,0.8015,CENTERED,CENTERED,CENTERED,93.0,90.0,615,360
2026-06-12T16:36:58.599,1781275018,nicole,TRACKING,0.8037,CENTERED,CENTERED,CENTERED,93.1,90.0,617,360
2026-06-12T16:36:58.706,1781275018,nicole,TRACKING,0.8055,CENTERED,CENTERED,CENTERED,93.1,90.0,618,360
2026-06-12T16:36:58.806,1781275018,nicole,TRACKING,0.7629,CENTERED,CENTERED,CENTERED,93.0,90.0,621,360
